case_id,collision_severity,latitude,longitude,population,lighting,collision_time,intersection,location_type,road_surface,road_condition_1,weather_1,at_fault,financial_responsibility,party_age,party_sex,party_drug_physical,cellphone_in_use,vehicle_make,vehicle_year,party_sex_value,collision_severity_value,population_value,lighting_value,road_surface_value,weather_1_value,vehicle_make_norm,location_type_value,road_condition_1_value,financial_responsibility_value,party_drug_physical_value,alcohol_involved_value,ClusterNumber
5728768,property damage only,35.44046,-119.0834,unincorporated,daylight,16:15:00,0,highway,dry,normal,clear,1,proof of insurance obtained,61,female,not applicable,0,chevrolet,1998,2,1,1,5,1,1,chevrolet,1,1,1,1,0,1
5729147,property damage only,34.0159,-117.81861,50000 to 100000,daylight,06:55:00,0,highway,dry,normal,clear,1,proof of insurance obtained,46,male,G,0,freightliner,2009,1,1,6,5,1,1,freightliner,1,1,1,1,0,1
5729193,property damage only,34.15248,-118.11915,100000 to 250000,dark with no street lights,23:04:00,0,highway,dry,normal,cloudy,1,proof of insurance obtained,40,male,not applicable,0,international harvester,2007,1,1,7,1,1,2,international harvester,1,1,1,1,0,1
5729221,property damage only,34.12071,-117.9022,25000 to 50000,daylight,14:38:00,0,highway,dry,normal,clear,1,proof of insurance obtained,27,male,not applicable,0,honda,1997,1,1,5,5,1,1,honda,1,1,1,1,0,1
5729230,property damage only,34.02362,-117.76989,100000 to 250000,daylight,06:50:00,0,highway,dry,normal,clear,1,proof of insurance obtained,51,male,not applicable,0,toyota,2002,1,1,7,5,1,1,toyota,1,1,1,1,0,1
5729245,property damage only,34.12127,-117.83027,50000 to 100000,daylight,06:55:00,0,highway,dry,normal,clear,1,proof of insurance obtained,27,male,not applicable,0,ford,2001,1,1,6,5,1,1,ford,1,1,1,1,0,1
5729257,property damage only,34.06834,-117.97369,50000 to 100000,daylight,16:01:00,0,highway,dry,construction,clear,1,proof of insurance obtained,52,female,not applicable,0,ford,1998,2,1,6,5,1,1,ford,1,2,1,1,0,1
5729868,other injury,33.93063,-117.41386,>250000,daylight,10:08:00,0,highway,dry,normal,clear,1,proof of insurance obtained,49,female,not applicable,0,harley-davidson,2009,2,3,8,5,1,1,harley-davidson,1,1,1,1,0,1
5730216,pain,33.36439,-117.0867,unincorporated,daylight,12:12:00,0,highway,dry,normal,clear,1,proof of insurance obtained,57,female,not applicable,0,mitsubishi,2003,2,2,1,5,1,1,mitsubishi,1,1,1,1,0,1
5730326,pain,32.6939,-117.12144,>250000,dark with street lights,03:30:00,0,ramp,dry,normal,clear,1,proof of insurance obtained,21,male,not applicable,0,honda,2008,1,2,8,4,1,1,honda,2,1,1,1,0,1
5730641,property damage only,34.08089,-118.29476,>250000,daylight,10:28:00,0,highway,dry,normal,clear,1,proof of insurance obtained,30,male,not applicable,0,honda,1992,1,1,8,5,1,1,honda,1,1,1,1,0,1
5730701,property damage only,34.04841,-118.26675,>250000,daylight,18:35:00,0,highway,dry,normal,clear,1,proof of insurance obtained,87,male,not applicable,0,chevrolet,1968,1,1,8,5,1,1,chevrolet,1,1,1,1,0,1
5730761,pain,33.4448,-117.63079,50000 to 100000,daylight,11:45:00,0,highway,dry,normal,clear,1,proof of insurance obtained,50,female,not applicable,0,mercury,1994,2,2,6,5,1,1,mercury,1,1,1,1,0,1
5731364,property damage only,32.65232,-117.06891,100000 to 250000,daylight,12:35:00,0,highway,dry,normal,clear,1,proof of insurance obtained,46,female,not applicable,0,ford,2007,2,1,7,5,1,1,ford,1,1,1,1,0,1
5731556,pain,34.15077,-118.46797,>250000,daylight,12:00:00,0,highway,dry,normal,clear,1,proof of insurance obtained,22,male,not applicable,0,toyota,2002,1,2,8,5,1,1,toyota,1,1,1,1,0,1
5731560,other injury,34.26064,-118.47196,>250000,daylight,18:50:00,0,highway,dry,normal,clear,1,proof of insurance obtained,23,male,not applicable,0,ford,1998,1,3,8,5,1,1,ford,1,1,1,1,0,1
5731580,pain,34.2148,-118.40807,>250000,dark with no street lights,20:20:00,0,highway,dry,normal,clear,1,proof of insurance obtained,65,female,not applicable,0,audi,2003,2,2,8,1,1,1,audi,1,1,1,1,0,1
5731585,property damage only,32.71827,-117.10259,>250000,dusk or dawn,05:30:00,0,highway,dry,normal,clear,1,proof of insurance obtained,21,male,under drug influence,0,dodge,2005,1,1,8,3,1,1,dodge,1,1,1,2,0,1
5731617,pain,34.06605,-117.99808,50000 to 100000,dark with street lights,21:55:00,0,highway,dry,normal,clear,1,proof of insurance obtained,22,female,not applicable,0,volkswagen,2001,2,2,6,4,1,1,volkswagen,1,1,1,1,0,1
5731651,property damage only,34.10113,-118.18614,100000 to 250000,daylight,18:00:00,0,highway,dry,normal,cloudy,1,proof of insurance obtained,17,male,not applicable,0,lexus,2010,1,1,7,5,1,2,lexus,1,1,1,1,0,1
5731669,pain,34.07109,-117.95667,50000 to 100000,daylight,13:05:00,0,highway,dry,normal,cloudy,1,proof of insurance obtained,48,male,G,0,chevrolet,1998,1,2,6,5,1,2,chevrolet,1,1,1,1,0,1
5731755,property damage only,34.01775,-117.81719,50000 to 100000,daylight,08:00:00,0,highway,dry,normal,clear,1,proof of insurance obtained,48,female,not applicable,0,honda,2009,2,1,6,5,1,1,honda,1,1,1,1,0,1
5731923,property damage only,34.0532,-118.23028,>250000,dark with street lights,22:31:00,0,highway,dry,normal,clear,1,proof of insurance obtained,21,male,not applicable,0,toyota,1996,1,1,8,4,1,1,toyota,1,1,1,1,1,1
5732088,pain,34.15565,-118.30706,>250000,daylight,15:40:00,0,highway,dry,normal,clear,1,proof of insurance obtained,43,male,not applicable,0,honda,2006,1,2,8,5,1,1,honda,1,1,1,1,0,1
5732100,pain,34.15545,-118.26885,100000 to 250000,daylight,18:30:00,0,highway,dry,normal,clear,1,proof of insurance obtained,26,male,not applicable,0,honda,2001,1,2,7,5,1,1,honda,1,1,1,1,0,1
5733017,property damage only,34.08525,-118.22929,>250000,dark with no street lights,04:30:00,1,ramp,dry,normal,clear,1,proof of insurance obtained,30,male,not applicable,0,lexus,2002,1,1,8,1,1,1,lexus,2,1,1,1,1,1
5733660,property damage only,36.07319,-119.31724,unincorporated,daylight,08:00:00,0,highway,dry,normal,clear,1,proof of insurance obtained,50,female,not applicable,0,honda,1992,2,1,1,5,1,1,honda,1,1,1,1,0,1
5733664,property damage only,36.20388,-119.32825,25000 to 50000,daylight,12:45:00,0,highway,dry,normal,clear,1,proof of insurance obtained,28,male,not applicable,0,chevrolet,1999,1,1,5,5,1,1,chevrolet,1,1,1,1,0,1
5733746,property damage only,34.20116,-118.9663,100000 to 250000,daylight,13:40:00,0,highway,dry,normal,clear,1,proof of insurance obtained,52,male,not applicable,0,ford,2008,1,1,7,5,1,1,ford,1,1,1,1,0,1
5733864,property damage only,33.15338,-117.33714,50000 to 100000,daylight,10:03:00,0,highway,dry,normal,cloudy,1,proof of insurance obtained,18,male,not applicable,0,ford,2010,1,1,6,5,1,2,ford,1,1,1,1,0,1
5734021,pain,33.13852,-117.1555,50000 to 100000,daylight,17:20:00,0,highway,dry,normal,clear,1,proof of insurance obtained,45,female,not applicable,0,nissan,2008,2,2,6,5,1,1,nissan,1,1,1,1,0,1
5734795,pain,33.80591,-117.50668,unincorporated,dark with street lights,02:57:00,0,highway,dry,normal,clear,1,proof of insurance obtained,19,male,not applicable,0,ford,1998,1,2,1,4,1,1,ford,1,1,1,1,0,1
5734905,property damage only,33.79548,-117.89345,>250000,daylight,18:05:00,0,highway,dry,normal,clear,1,proof of insurance obtained,22,female,not applicable,0,toyota,2009,2,1,8,5,1,1,toyota,1,1,1,1,1,1
5734991,pain,33.77987,-117.89042,100000 to 250000,dusk or dawn,05:15:00,0,highway,dry,normal,clear,1,proof of insurance obtained,60,male,not applicable,0,dodge,2012,1,2,7,3,1,1,dodge,1,1,1,1,0,1
5735850,pain,34.0786,-118.27725,>250000,daylight,10:30:00,0,ramp,dry,normal,clear,1,proof of insurance obtained,24,male,not applicable,0,cadillac,2012,1,2,8,5,1,1,cadillac,2,1,1,1,0,1
5736384,pain,33.87288,-117.8795,25000 to 50000,daylight,18:35:00,0,highway,dry,normal,clear,1,proof of insurance obtained,27,female,not applicable,0,ford,2000,2,2,5,5,1,1,ford,1,1,1,1,0,1
5736399,severe injury,33.8695,-117.75563,>250000,dark with no street lights,20:35:00,0,highway,dry,construction,clear,1,proof of insurance obtained,21,male,not applicable,0,mazda,2007,1,4,8,1,1,1,mazda,1,2,1,1,1,1
5736405,severe injury,33.70908,-117.85152,>250000,dark with no street lights,05:32:00,0,highway,dry,normal,clear,1,proof of insurance obtained,24,male,not applicable,0,mazda,1998,1,4,8,1,1,1,mazda,1,1,1,1,0,1
5736778,pain,34.27249,-118.55901,>250000,dark with no street lights,21:04:00,0,highway,dry,normal,clear,1,proof of insurance obtained,65,male,not applicable,0,toyota,1992,1,2,8,1,1,1,toyota,1,1,1,1,0,1
5736986,property damage only,33.68717,-117.88105,100000 to 250000,daylight,15:14:00,0,highway,dry,normal,clear,1,proof of insurance obtained,24,male,not applicable,0,honda,2010,1,1,7,5,1,1,honda,1,1,1,1,0,1
5737207,pain,32.71346,-117.13761,>250000,daylight,07:55:00,0,highway,dry,normal,clear,1,proof of insurance obtained,22,female,not applicable,0,jeep,2004,2,2,8,5,1,1,jeep,1,1,1,1,0,1
5737329,property damage only,32.84551,-117.11868,>250000,daylight,16:58:00,0,highway,dry,normal,cloudy,1,proof of insurance obtained,22,female,not applicable,0,lexus,1997,2,1,8,5,1,2,lexus,1,1,1,1,0,1
5737353,property damage only,32.65892,-117.07466,50000 to 100000,daylight,06:40:00,0,highway,dry,normal,clear,1,proof of insurance obtained,49,male,not applicable,0,honda,2001,1,1,6,5,1,1,honda,1,1,1,1,0,1
5737357,property damage only,32.76011,-117.19026,>250000,daylight,08:35:00,0,highway,dry,normal,cloudy,1,proof of insurance obtained,32,female,not applicable,0,nissan,1997,2,1,8,5,1,2,nissan,1,1,1,1,0,1
5737512,property damage only,34.03471,-118.34851,>250000,daylight,14:00:00,0,highway,dry,normal,clear,1,proof of insurance obtained,20,female,not applicable,0,ford,1997,2,1,8,5,1,1,ford,1,1,1,1,0,1
5738278,pain,34.34324,-118.52997,unincorporated,daylight,16:40:00,0,highway,dry,normal,clear,1,proof of insurance obtained,21,male,not applicable,0,ford,2013,1,2,1,5,1,1,ford,1,1,1,1,0,1
5738426,pain,34.17645,-118.59059,>250000,daylight,18:30:00,0,highway,dry,normal,clear,1,proof of insurance obtained,35,male,not applicable,0,nissan,1994,1,2,8,5,1,1,nissan,1,1,1,1,0,1
5739001,property damage only,33.73661,-117.99536,100000 to 250000,daylight,15:25:00,0,highway,dry,normal,clear,1,proof of insurance obtained,34,male,not applicable,0,mazda,2011,1,1,7,5,1,1,mazda,1,1,1,1,0,1
5739197,property damage only,32.859,-117.18559,>250000,daylight,19:20:00,0,highway,dry,normal,clear,1,proof of insurance obtained,19,female,not applicable,0,acura,1990,2,1,8,5,1,1,acura,1,1,1,1,0,1
5739755,property damage only,33.83293,-117.93354,>250000,daylight,07:25:00,0,highway,dry,normal,clear,1,proof of insurance obtained,38,male,not applicable,0,dodge,2010,1,1,8,5,1,1,dodge,1,1,1,1,0,1
5739924,property damage only,33.91345,-118.18113,50000 to 100000,dark with street lights,20:00:00,0,highway,dry,normal,clear,1,proof of insurance obtained,38,male,not applicable,0,chevrolet,2006,1,1,6,4,1,1,chevrolet,1,1,1,1,1,1
5739948,other injury,34.05219,-118.00566,unincorporated,daylight,12:55:00,0,highway,dry,normal,clear,1,proof of insurance obtained,35,male,not applicable,0,ford,2001,1,3,1,5,1,1,ford,1,1,1,1,1,1
5739983,pain,34.158,-118.1015,unincorporated,daylight,13:05:00,0,ramp,dry,normal,cloudy,1,proof of insurance obtained,45,male,not applicable,0,ford,2001,1,2,1,5,1,2,ford,2,1,1,1,0,1
5740016,pain,33.95525,-117.3052,>250000,daylight,08:03:00,0,highway,dry,normal,cloudy,1,proof of insurance obtained,45,female,not applicable,0,mitsubishi,2002,2,2,8,5,1,2,mitsubishi,1,1,1,1,0,1
5740030,property damage only,34.04097,-118.07278,unincorporated,daylight,12:25:00,0,highway,dry,normal,clear,1,proof of insurance obtained,65,male,not applicable,0,volvo,1996,1,1,1,5,1,1,volvo,1,1,1,1,0,1
5740032,other injury,33.80585,-117.50622,unincorporated,daylight,11:25:00,0,highway,dry,normal,clear,1,proof of insurance obtained,41,female,not applicable,0,ford,1999,2,3,1,5,1,1,ford,1,1,1,1,0,1
5740060,property damage only,32.85769,-117.23036,>250000,daylight,06:35:00,0,highway,dry,normal,clear,1,proof of insurance obtained,47,male,not applicable,0,toyota,1998,1,1,8,5,1,1,toyota,1,1,1,1,0,1
5740073,property damage only,33.97723,-118.12613,10000 to 25000,daylight,09:00:00,0,highway,dry,normal,cloudy,1,proof of insurance obtained,59,male,not applicable,0,gmc,2005,1,1,4,5,1,2,gmc,1,1,1,1,0,1
5740174,property damage only,35.4551,-119.10521,unincorporated,dark with no street lights,00:33:00,0,highway,dry,construction,clear,1,proof of insurance obtained,35,male,not applicable,0,ford,2011,1,1,1,1,1,1,ford,1,2,1,1,0,1
5740256,pain,35.35215,-119.01322,unincorporated,daylight,12:03:00,0,highway,dry,normal,clear,1,proof of insurance obtained,46,male,not applicable,0,ford,2000,1,2,1,5,1,1,ford,1,1,1,1,0,1
5740404,other injury,33.17737,-117.3506,100000 to 250000,daylight,17:45:00,0,highway,dry,normal,clear,1,proof of insurance obtained,41,female,not applicable,0,nissan,2009,2,3,7,5,1,1,nissan,1,1,1,1,1,1
5740513,property damage only,33.99951,-117.35298,>250000,dusk or dawn,19:25:00,0,highway,dry,normal,clear,1,no proof of insurance obtained,19,male,not applicable,0,ford,2002,1,1,8,3,1,1,ford,1,1,2,1,0,1
5740650,property damage only,33.99653,-117.25676,10000 to 25000,dark with street lights,21:17:00,0,highway,dry,normal,cloudy,1,proof of insurance obtained,22,female,not applicable,0,honda,2003,2,1,4,4,1,2,honda,1,1,1,1,1,1
5740860,property damage only,32.65587,-117.07244,100000 to 250000,daylight,11:00:00,0,highway,dry,normal,clear,1,proof of insurance obtained,63,female,not applicable,0,chrysler,2004,2,1,7,5,1,1,chrysler,1,1,1,1,0,1
5740863,property damage only,33.86021,-118.03736,50000 to 100000,daylight,18:40:00,0,highway,dry,normal,clear,1,proof of insurance obtained,21,female,not applicable,0,honda,2001,2,1,6,5,1,1,honda,1,1,1,1,0,1
5740914,pain,33.13941,-117.14835,50000 to 100000,dark with street lights,22:20:00,0,highway,dry,construction,clear,1,proof of insurance obtained,45,male,not applicable,0,ford,1992,1,2,6,4,1,1,ford,1,2,1,1,0,1
5741002,other injury,32.74964,-117.15566,>250000,daylight,05:30:00,0,highway,dry,normal,cloudy,1,no proof of insurance obtained,23,female,not applicable,0,yamaha,2009,2,3,8,5,1,2,yamaha,1,1,2,1,0,1
5741119,property damage only,34.0135,-118.1228,>250000,dark with no street lights,19:45:00,0,highway,dry,normal,clear,1,proof of insurance obtained,25,male,not applicable,0,dodge,2009,1,1,8,1,1,1,dodge,1,1,1,1,0,1
5741205,property damage only,34.06805,-118.2395,>250000,daylight,11:05:00,0,highway,dry,normal,clear,1,proof of insurance obtained,28,female,not applicable,0,mercedes-benz,1999,2,1,8,5,1,1,mercedes-benz,1,1,1,1,0,1
5741250,property damage only,34.05781,-118.24365,>250000,daylight,13:00:00,0,highway,dry,normal,clear,1,proof of insurance obtained,37,male,not applicable,0,toyota,1998,1,1,8,5,1,1,toyota,1,1,1,1,0,1
5741506,property damage only,33.35718,-117.53267,unincorporated,dark with no street lights,01:23:00,0,highway,dry,normal,clear,1,proof of insurance obtained,54,male,sleepy/fatigued,0,nissan,2004,1,1,1,1,1,1,nissan,1,1,1,3,0,1
5741512,property damage only,33.79202,-118.08816,10000 to 25000,dark with street lights,23:15:00,0,highway,dry,construction,cloudy,1,proof of insurance obtained,31,male,not applicable,0,ford,2005,1,1,4,4,1,2,ford,1,2,1,1,0,1
5741570,severe injury,33.88226,-117.59146,100000 to 250000,daylight,15:25:00,0,highway,dry,normal,clear,1,proof of insurance obtained,29,male,not applicable,0,dodge,2012,1,4,7,5,1,1,dodge,1,1,1,1,1,1
5741877,property damage only,34.03023,-117.6805,50000 to 100000,daylight,15:50:00,0,highway,dry,normal,clear,1,proof of insurance obtained,23,female,not applicable,0,volkswagen,2008,2,1,6,5,1,1,volkswagen,1,1,1,1,0,1
5742108,property damage only,33.9634,-117.32426,>250000,dark with no street lights,02:30:00,0,highway,dry,normal,clear,1,proof of insurance obtained,22,male,not applicable,0,honda,2002,1,1,8,1,1,1,honda,1,1,1,1,1,1
5742146,property damage only,32.83921,-117.22743,>250000,dark with no street lights,00:53:00,0,highway,dry,normal,clear,1,proof of insurance obtained,21,female,not applicable,0,toyota,2005,2,1,8,1,1,1,toyota,1,1,1,1,1,1
5742588,property damage only,34.0103,-118.15985,10000 to 25000,dark with no street lights,03:40:00,0,highway,dry,normal,clear,1,proof of insurance obtained,34,male,not applicable,0,honda,1998,1,1,4,1,1,1,honda,1,1,1,1,1,1
5742627,property damage only,33.88898,-118.18884,50000 to 100000,dark with street lights,21:30:00,0,highway,dry,normal,clear,1,proof of insurance obtained,20,male,not applicable,0,nissan,2011,1,1,6,4,1,1,nissan,1,1,1,1,0,1
5742653,property damage only,34.0052,-118.15423,10000 to 25000,dark with street lights,02:30:00,0,highway,dry,normal,clear,1,proof of insurance obtained,20,male,not applicable,0,honda,2000,1,1,4,4,1,1,honda,1,1,1,1,1,1
5742811,other injury,33.01052,-116.92973,unincorporated,daylight,06:38:00,0,highway,dry,normal,clear,1,no proof of insurance obtained,48,male,not applicable,0,chrysler,2002,1,3,1,5,1,1,chrysler,1,1,2,1,0,1
5743262,property damage only,34.19653,-119.10505,unincorporated,daylight,17:40:00,0,highway,dry,normal,clear,1,no proof of insurance obtained,19,female,G,0,oldsmobile,1987,2,1,1,5,1,1,oldsmobile,1,1,2,1,0,1
5743446,property damage only,34.08568,-118.23152,>250000,daylight,05:10:00,0,highway,dry,normal,cloudy,1,no proof of insurance obtained,22,male,not applicable,0,lincoln,2003,1,1,8,5,1,2,lincoln,1,1,2,1,0,1
5743451,property damage only,34.05026,-118.26314,>250000,dark with street lights,00:06:00,0,highway,dry,normal,clear,1,no proof of insurance obtained,21,male,not applicable,0,honda,1999,1,1,8,4,1,1,honda,1,1,2,1,0,1
5744084,property damage only,32.74316,-116.93406,unincorporated,daylight,14:32:00,0,highway,dry,normal,clear,1,proof of insurance obtained,41,female,not applicable,0,honda,1990,2,1,1,5,1,1,honda,1,1,1,1,0,1
5744277,pain,32.8561,-116.93971,unincorporated,daylight,16:15:00,0,highway,dry,normal,clear,1,proof of insurance obtained,62,female,not applicable,0,mazda,1999,2,2,1,5,1,1,mazda,1,1,1,1,1,1
5744988,pain,34.03818,-118.27492,>250000,daylight,11:45:00,0,ramp,dry,normal,clear,1,proof of insurance obtained,19,male,not applicable,0,bmw,2009,1,2,8,5,1,1,bmw,2,1,1,1,0,1
5745192,property damage only,34.03213,-118.21895,>250000,daylight,16:40:00,0,highway,dry,normal,clear,1,proof of insurance obtained,33,male,not applicable,0,honda,1991,1,1,8,5,1,1,honda,1,1,1,1,0,1
5745900,pain,34.271,-118.1625,>250000,daylight,12:43:00,0,highway,dry,normal,clear,1,proof of insurance obtained,21,male,not applicable,0,gmc,1997,1,2,8,5,1,1,gmc,1,1,1,1,0,1
5746288,property damage only,33.94207,-117.25915,100000 to 250000,daylight,13:00:00,0,highway,dry,construction,clear,1,proof of insurance obtained,21,female,not applicable,0,cadillac,2003,2,1,7,5,1,1,cadillac,1,2,1,1,0,1
5746300,property damage only,34.01879,-117.51369,100000 to 250000,daylight,05:24:00,0,highway,wet,normal,raining,1,proof of insurance obtained,35,female,not applicable,0,honda,2007,2,1,7,5,2,4,honda,1,1,1,1,0,1
5746680,pain,34.00128,-118.28081,>250000,daylight,12:45:00,0,highway,dry,normal,clear,1,proof of insurance obtained,33,male,not applicable,0,acura,1989,1,2,8,5,1,1,acura,1,1,1,1,0,1
5746964,other injury,34.82591,-118.87299,unincorporated,daylight,12:15:00,0,highway,dry,normal,cloudy,1,no proof of insurance obtained,21,male,not applicable,0,ford,2013,1,3,1,5,1,2,ford,1,1,2,1,1,1
5747127,pain,33.85072,-117.87581,>250000,daylight,08:35:00,0,highway,dry,normal,clear,1,proof of insurance obtained,19,female,not applicable,0,kia,2012,2,2,8,5,1,1,kia,1,1,1,1,0,1
5747134,pain,33.7783,-117.87048,>250000,daylight,16:25:00,0,highway,dry,normal,clear,1,proof of insurance obtained,35,male,not applicable,0,jeep,1997,1,2,8,5,1,1,jeep,1,1,1,1,0,1
5747376,property damage only,34.06915,-117.84183,unincorporated,dark with street lights,04:20:00,0,highway,dry,normal,clear,1,proof of insurance obtained,24,female,not applicable,0,mitsubishi,2002,2,1,1,4,1,1,mitsubishi,1,1,1,1,0,1
