case_id,collision_severity,latitude,longitude,population,lighting,collision_time,intersection,location_type,road_surface,road_condition_1,weather_1,at_fault,financial_responsibility,party_age,party_sex,party_drug_physical,cellphone_in_use,vehicle_make,vehicle_year,party_sex_value,collision_severity_value,population_value,lighting_value,road_surface_value,weather_1_value,vehicle_make_norm,location_type_value,road_condition_1_value,financial_responsibility_value,party_drug_physical_value,alcohol_involved_value,ClusterNumber
3211528,pain,38.50265,-121.45331,unincorporated,dark with no street lights,22:00:00,0,highway,dry,construction,clear,1,proof of insurance obtained,36,male,not applicable,1,toyota,1997,1,2,1,1,1,1,toyota,1,2,1,1,0,3
3221497,property damage only,38.63337,-121.21236,unincorporated,daylight,06:38:00,0,highway,dry,normal,clear,1,proof of insurance obtained,55,female,not applicable,1,pontiac,2006,2,1,1,5,1,1,pontiac,1,1,1,1,0,3
3222659,severe injury,38.55501,-121.47428,unincorporated,daylight,18:47:00,0,highway,dry,normal,clear,1,proof of insurance obtained,29,female,not applicable,0,toyota,2003,2,4,1,5,1,1,toyota,1,1,1,1,0,3
3225212,property damage only,38.54886,-121.47389,>250000,daylight,13:25:00,0,highway,dry,normal,clear,1,proof of insurance obtained,60,male,not applicable,1,chevrolet,2003,1,1,8,5,1,1,chevrolet,1,1,1,1,0,3
3225251,property damage only,38.52778,-121.46909,>250000,daylight,08:40:00,0,highway,dry,normal,clear,1,proof of insurance obtained,27,male,not applicable,0,mazda,1990,1,1,8,5,1,1,mazda,1,1,1,1,0,3
3226299,property damage only,38.51597,-121.46302,unincorporated,daylight,18:50:00,0,highway,dry,normal,clear,1,no proof of insurance obtained,16,male,not applicable,0,toyota,1978,1,1,1,5,1,1,toyota,1,1,2,1,0,3
3226304,property damage only,38.571,-121.32453,>250000,dark with no street lights,03:40:00,0,highway,dry,normal,clear,1,no proof of insurance obtained,35,male,G,0,ford,2001,1,1,8,1,1,1,ford,1,1,2,1,0,3
3267300,other injury,38.43367,-121.40008,50000 to 100000,daylight,18:35:00,0,highway,dry,normal,clear,1,proof of insurance obtained,17,male,not applicable,1,dodge,2000,1,3,6,5,1,1,dodge,1,1,1,1,0,3
3297759,property damage only,38.56621,-121.49872,>250000,daylight,07:15:00,0,highway,dry,normal,clear,1,proof of insurance obtained,26,male,not applicable,1,honda,1992,1,1,8,5,1,1,honda,1,1,1,1,0,3
3313306,pain,38.55606,-121.39905,unincorporated,dark with no street lights,00:15:00,0,highway,dry,normal,clear,1,proof of insurance obtained,19,female,not applicable,1,ford,1999,2,2,1,1,1,1,ford,1,1,1,1,0,3
3324166,pain,38.56533,-121.33832,unincorporated,daylight,16:00:00,0,ramp,dry,normal,clear,1,proof of insurance obtained,56,male,not applicable,1,ford,1996,1,2,1,5,1,1,ford,2,1,1,1,0,3
3332257,severe injury,38.58499,-121.45223,>250000,daylight,15:50:00,0,highway,dry,normal,clear,1,proof of insurance obtained,56,male,not applicable,1,harley-davidson,2007,1,4,8,5,1,1,harley-davidson,1,1,1,1,0,3
3335202,property damage only,38.4774,-121.42572,unincorporated,daylight,08:50:00,0,highway,dry,normal,clear,1,proof of insurance obtained,34,female,not applicable,1,toyota,1998,2,1,1,5,1,1,toyota,1,1,1,1,0,3
3336773,property damage only,38.49947,-121.44937,unincorporated,daylight,11:00:00,0,highway,dry,normal,clear,1,no proof of insurance obtained,20,male,not applicable,1,lincoln,1985,1,1,1,5,1,1,lincoln,1,1,2,1,0,3
3348210,property damage only,38.46458,-121.41399,50000 to 100000,daylight,12:00:00,0,highway,dry,normal,clear,1,no proof of insurance obtained,17,male,not applicable,1,gmc,1996,1,1,6,5,1,1,gmc,1,1,2,1,0,3
3351281,property damage only,38.55955,-121.47598,>250000,daylight,14:45:00,0,ramp,dry,normal,clear,1,proof of insurance obtained,26,male,not applicable,1,chevrolet,2005,1,1,8,5,1,1,chevrolet,2,1,1,1,0,3
3355903,property damage only,38.5712,-121.50956,unincorporated,daylight,18:10:00,0,ramp,dry,normal,clear,1,proof of insurance obtained,62,male,not applicable,0,peterbilt,2006,1,1,1,5,1,1,peterbilt,2,1,1,1,0,3
3360180,property damage only,38.56028,-121.45692,unincorporated,daylight,11:05:00,0,highway,dry,holes,clear,1,proof of insurance obtained,48,female,not applicable,1,ford,1998,2,1,1,5,1,1,ford,1,5,1,1,0,3
3360300,property damage only,38.57203,-121.49509,>250000,daylight,14:55:00,0,highway,dry,normal,clear,1,proof of insurance obtained,54,female,not applicable,1,gmc,2004,2,1,8,5,1,1,gmc,1,1,1,1,0,3
3360342,property damage only,38.58,-121.46,>250000,daylight,10:50:00,0,highway,dry,normal,clear,1,proof of insurance obtained,20,female,not applicable,0,ford,1999,2,1,8,5,1,1,ford,1,1,1,1,0,3
3361292,property damage only,38.51811,-121.46374,unincorporated,dark with street lights,23:05:00,0,highway,dry,normal,clear,1,proof of insurance obtained,26,female,not applicable,1,ford,2003,2,1,1,4,1,1,ford,1,1,1,1,0,3
3370868,pain,38.51668,-121.4635,unincorporated,daylight,16:50:00,0,highway,dry,normal,clear,1,proof of insurance obtained,31,male,not applicable,0,toyota,1989,1,2,1,5,1,1,toyota,1,1,1,1,0,3
3370878,property damage only,38.44372,-121.491,unincorporated,daylight,15:30:00,0,highway,dry,normal,clear,1,proof of insurance obtained,84,male,not applicable,1,dodge,1999,1,1,1,5,1,1,dodge,1,1,1,1,0,3
3373096,property damage only,38.55273,-121.41276,>250000,daylight,17:45:00,0,highway,dry,normal,clear,1,proof of insurance obtained,23,male,not applicable,0,honda,2002,1,1,8,5,1,1,honda,1,1,1,1,0,3
3378324,property damage only,38.555,-121.404,unincorporated,daylight,17:55:00,0,highway,dry,normal,clear,1,proof of insurance obtained,28,male,not applicable,1,kawasaki,1999,1,1,1,5,1,1,kawasaki,1,1,1,1,0,3
3379018,pain,38.55388,-121.47404,>250000,daylight,15:45:00,0,highway,dry,normal,clear,1,proof of insurance obtained,44,male,sleepy/fatigued,1,chevrolet,2001,1,2,8,5,1,1,chevrolet,1,1,1,3,0,3
3387362,property damage only,38.5011,-121.45155,unincorporated,daylight,16:25:00,0,highway,dry,normal,clear,1,no proof of insurance obtained,18,male,not applicable,0,mazda,1999,1,1,1,5,1,1,mazda,1,1,2,1,0,3
3414473,property damage only,38.43723,-121.40212,50000 to 100000,daylight,07:10:00,0,highway,wet,normal,cloudy,1,proof of insurance obtained,36,male,not applicable,0,ford,1987,1,1,6,5,2,2,ford,1,1,1,1,0,3
3416316,property damage only,38.64264,-121.15844,unincorporated,daylight,11:55:00,0,ramp,wet,normal,cloudy,1,proof of insurance obtained,40,male,not applicable,1,nissan,2001,1,1,1,5,2,2,nissan,2,1,1,1,0,3
3424741,property damage only,38.21508,-122.14083,50000 to 100000,daylight,08:45:00,0,highway,dry,normal,cloudy,1,proof of insurance obtained,49,female,not applicable,0,ford,2001,2,1,6,5,1,2,ford,1,1,1,1,0,3
3424822,property damage only,38.56298,-121.34386,unincorporated,daylight,17:15:00,0,highway,dry,normal,clear,1,proof of insurance obtained,55,female,not applicable,0,toyota,2001,2,1,1,5,1,1,toyota,1,1,1,1,0,3
3425636,property damage only,38.57893,-121.30742,50000 to 100000,dark with no street lights,21:20:00,0,highway,dry,normal,clear,1,proof of insurance obtained,23,male,not applicable,0,honda,1989,1,1,6,1,1,1,honda,1,1,1,1,0,3
3425646,property damage only,38.58501,-121.45364,>250000,daylight,16:35:00,0,highway,dry,normal,clear,1,proof of insurance obtained,20,female,not applicable,1,chevrolet,2002,2,1,8,5,1,1,chevrolet,1,1,1,1,0,3
3426866,other injury,38.24853,-121.28667,10000 to 25000,daylight,08:00:00,0,ramp,dry,normal,clear,1,proof of insurance obtained,18,male,not applicable,1,mercury,1997,1,3,4,5,1,1,mercury,2,1,1,1,0,3
3448474,other injury,38.54141,-121.51047,>250000,daylight,16:47:00,0,highway,dry,normal,clear,1,proof of insurance obtained,24,male,not applicable,0,yamaha,2005,1,3,8,5,1,1,yamaha,1,1,1,1,0,3
3448680,property damage only,38.54962,-121.47416,>250000,daylight,18:30:00,0,highway,dry,normal,clear,1,proof of insurance obtained,52,female,not applicable,1,bmw,1997,2,1,8,5,1,1,bmw,1,1,1,1,0,3
3459533,property damage only,38.61701,-121.24921,unincorporated,dusk or dawn,16:55:00,0,highway,dry,normal,clear,1,proof of insurance obtained,45,male,not applicable,0,chevrolet,1987,1,1,1,3,1,1,chevrolet,1,1,1,1,0,3
3459534,property damage only,38.49599,-121.4499,unincorporated,daylight,13:00:00,1,ramp,dry,normal,clear,1,proof of insurance obtained,68,male,not applicable,0,dodge,2004,1,1,1,5,1,1,dodge,2,1,1,1,0,3
3459566,pain,38.55936,-121.3709,unincorporated,daylight,17:30:00,0,highway,dry,normal,clear,1,proof of insurance obtained,37,female,not applicable,0,toyota,2003,2,2,1,5,1,1,toyota,1,1,1,1,0,3
3465705,property damage only,38.36887,-122.71275,25000 to 50000,dark with street lights,18:00:00,0,highway,dry,normal,clear,1,proof of insurance obtained,68,female,not applicable,0,toyota,2005,2,1,5,4,1,1,toyota,1,1,1,1,0,3
3475442,pain,38.52955,-121.51799,>250000,daylight,07:25:00,0,highway,dry,normal,clear,1,proof of insurance obtained,19,female,not applicable,1,honda,2005,2,2,8,5,1,1,honda,1,1,1,1,0,3
3479555,property damage only,38.5681,-121.5125,unincorporated,daylight,13:25:00,0,ramp,wet,normal,cloudy,1,proof of insurance obtained,41,female,not applicable,1,nissan,1995,2,1,1,5,2,2,nissan,2,1,1,1,0,3
3482188,property damage only,37.80382,-122.47165,>250000,dark with street lights,17:25:00,0,highway,dry,normal,clear,1,proof of insurance obtained,60,male,not applicable,0,toyota,1995,1,1,8,4,1,1,toyota,1,1,1,1,0,3
3484009,property damage only,38.56038,-121.458,>250000,daylight,11:45:00,0,highway,dry,normal,clear,1,no proof of insurance obtained,21,female,not applicable,1,mitsubishi,1998,2,1,8,5,1,1,mitsubishi,1,1,2,1,0,3
3485814,property damage only,38.56256,-121.48849,>250000,daylight,15:10:00,0,highway,dry,normal,clear,1,proof of insurance obtained,56,male,not applicable,1,chevrolet,2008,1,1,8,5,1,1,chevrolet,1,1,1,1,0,3
3485838,property damage only,38.55819,-121.45015,>250000,dusk or dawn,06:25:00,0,highway,dry,normal,clear,1,proof of insurance obtained,24,male,not applicable,1,honda,2005,1,1,8,3,1,1,honda,1,1,1,1,0,3
3486880,property damage only,38.49007,-121.51444,>250000,daylight,14:10:00,0,highway,dry,normal,clear,1,proof of insurance obtained,20,male,not applicable,1,toyota,1995,1,1,8,5,1,1,toyota,1,1,1,1,0,3
3487201,property damage only,38.56469,-121.47137,>250000,daylight,16:19:00,0,highway,dry,normal,clear,1,no proof of insurance obtained,22,female,G,1,kia,2005,2,1,8,5,1,1,kia,1,1,2,1,0,3
3487242,property damage only,38.59125,-121.28666,50000 to 100000,dark with street lights,17:40:00,0,highway,dry,normal,clear,1,proof of insurance obtained,49,male,not applicable,1,ford,2002,1,1,6,4,1,1,ford,1,1,1,1,0,3
3490675,property damage only,38.56055,-121.4823,>250000,dark with street lights,13:45:00,0,highway,dry,normal,clear,1,proof of insurance obtained,29,male,not applicable,1,gmc,2006,1,1,8,4,1,1,gmc,1,1,1,1,0,3
3492090,property damage only,38.57686,-121.50762,>250000,dusk or dawn,17:00:00,0,highway,dry,normal,clear,1,proof of insurance obtained,20,male,not applicable,1,saturn,2002,1,1,8,3,1,1,saturn,1,1,1,1,0,3
3494196,property damage only,38.89493,-121.01582,unincorporated,daylight,10:40:00,0,highway,wet,normal,cloudy,1,proof of insurance obtained,17,male,not applicable,0,chevrolet,1998,1,1,1,5,2,2,chevrolet,1,1,1,1,0,3
3509716,property damage only,38.5291,-121.3349,unincorporated,daylight,08:25:00,1,intersection,dry,normal,clear,1,proof of insurance obtained,72,male,impairment - physical,1,nissan,2002,1,1,1,5,1,1,nissan,3,1,1,4,0,3
3514862,pain,38.51551,-121.46277,unincorporated,daylight,15:15:00,0,highway,wet,normal,cloudy,1,proof of insurance obtained,51,male,not applicable,1,toyota,1993,1,2,1,5,2,2,toyota,1,1,1,1,0,3
3519071,property damage only,38.49668,-121.51805,>250000,dark with no street lights,01:35:00,0,ramp,dry,normal,clear,1,proof of insurance obtained,20,male,not applicable,1,honda,1998,1,1,8,1,1,1,honda,2,1,1,1,0,3
3522583,other injury,38.20989,-121.26541,unincorporated,daylight,12:35:00,0,highway,dry,normal,cloudy,1,proof of insurance obtained,21,male,not applicable,0,freightliner,1991,1,3,1,5,1,2,freightliner,1,1,1,1,0,3
3525841,property damage only,38.49377,-121.4005,unincorporated,daylight,15:55:00,0,ramp,wet,normal,cloudy,1,proof of insurance obtained,22,male,not applicable,1,nissan,1989,1,1,1,5,2,2,nissan,2,1,1,1,0,3
3525873,property damage only,38.54712,-121.4738,unincorporated,daylight,16:00:00,0,highway,dry,normal,clear,1,no proof of insurance obtained,35,male,not applicable,1,honda,1990,1,1,1,5,1,1,honda,1,1,2,1,0,3
3525876,property damage only,38.58362,-121.50365,unincorporated,daylight,15:55:00,0,ramp,wet,normal,cloudy,1,proof of insurance obtained,59,male,not applicable,1,toyota,2006,1,1,1,5,2,2,toyota,2,1,1,1,1,3
3530317,pain,38.5567,-121.44385,>250000,daylight,16:40:00,0,highway,wet,normal,raining,1,no proof of insurance obtained,24,male,not applicable,1,chevrolet,2000,1,2,8,5,2,4,chevrolet,1,1,2,1,0,3
3543935,property damage only,38.55391,-121.47394,>250000,daylight,12:01:00,0,highway,dry,normal,clear,1,proof of insurance obtained,85,male,not applicable,0,ford,2006,1,1,8,5,1,1,ford,1,1,1,1,0,3
3553048,property damage only,38.5272,-121.5204,>250000,dark with no street lights,23:19:00,0,highway,wet,obstruction,cloudy,1,proof of insurance obtained,26,male,not applicable,0,chevrolet,1993,1,1,8,1,2,2,chevrolet,1,3,1,1,0,3
3553149,property damage only,38.52926,-121.33581,unincorporated,dark with street lights,18:10:00,0,intersection,dry,normal,clear,1,proof of insurance obtained,43,female,not applicable,1,ford,1998,2,1,1,4,1,1,ford,3,1,1,1,0,3
3570886,pain,38.54331,-121.47366,>250000,dark with no street lights,18:50:00,0,highway,wet,normal,raining,1,no proof of insurance obtained,27,male,not applicable,0,ford,1984,1,2,8,1,2,4,ford,1,1,2,1,1,3
3577859,pain,38.5646,-121.4976,unincorporated,dark with street lights,17:30:00,0,highway,wet,normal,cloudy,1,proof of insurance obtained,27,female,not applicable,1,nissan,2006,2,2,1,4,2,2,nissan,1,1,1,1,0,3
3590128,property damage only,38.55219,-121.47381,>250000,dark with street lights,05:45:00,0,highway,wet,normal,raining,1,proof of insurance obtained,47,female,not applicable,1,mercedes-benz,2001,2,1,8,4,2,4,mercedes-benz,1,1,1,1,0,3
3593735,property damage only,38.56211,-121.48705,>250000,daylight,17:30:00,0,highway,dry,normal,clear,1,proof of insurance obtained,52,male,not applicable,1,ford,2008,1,1,8,5,1,1,ford,1,1,1,1,0,3
3602191,property damage only,38.49816,-121.44794,unincorporated,daylight,08:30:00,0,highway,wet,normal,cloudy,1,proof of insurance obtained,59,male,not applicable,0,chevrolet,2008,1,1,1,5,2,2,chevrolet,1,1,1,1,0,3
3602372,property damage only,38.53616,-121.4732,>250000,dark with no street lights,18:10:00,0,highway,wet,normal,cloudy,1,no proof of insurance obtained,51,male,not applicable,1,mazda,1991,1,1,8,1,2,2,mazda,1,1,2,1,0,3
3614932,pain,38.22299,-122.25316,unincorporated,dark with street lights,21:45:00,0,intersection,dry,normal,clear,1,proof of insurance obtained,59,female,not applicable,0,ford,1997,2,2,1,4,1,1,ford,3,1,1,1,0,3
3615892,pain,38.5589,-121.37887,unincorporated,dark with no street lights,18:08:00,0,highway,dry,normal,clear,1,proof of insurance obtained,22,male,not applicable,1,chevrolet,1992,1,2,1,1,1,1,chevrolet,1,1,1,1,0,3
3616038,property damage only,38.33434,-121.44321,unincorporated,daylight,09:05:00,0,highway,dry,normal,cloudy,1,proof of insurance obtained,47,female,not applicable,1,honda,2001,2,1,1,5,1,2,honda,1,1,1,1,0,3
3621879,property damage only,38.52747,-121.46919,>250000,dark with street lights,17:30:00,0,highway,dry,normal,clear,1,proof of insurance obtained,52,male,not applicable,1,ford,2001,1,1,8,4,1,1,ford,1,1,1,1,0,3
3621915,pain,38.52059,-121.46561,>250000,dark with street lights,19:10:00,0,highway,dry,normal,cloudy,1,proof of insurance obtained,49,male,not applicable,1,ford,2000,1,2,8,4,1,2,ford,1,1,1,1,0,3
3622144,property damage only,38.64241,-121.16111,unincorporated,daylight,10:21:00,0,highway,dry,normal,clear,1,proof of insurance obtained,59,female,not applicable,1,honda,1998,2,1,1,5,1,1,honda,1,1,1,1,0,3
3628779,pain,37.29873,-120.48838,50000 to 100000,daylight,06:50:00,0,highway,dry,normal,clear,1,proof of insurance obtained,32,male,not applicable,0,freightliner,1994,1,2,6,5,1,1,freightliner,1,1,1,1,0,3
3634707,pain,38.55116,-121.43108,>250000,daylight,07:40:00,0,highway,dry,normal,clear,1,proof of insurance obtained,20,male,not applicable,1,ford,1999,1,2,8,5,1,1,ford,1,1,1,1,0,3
3635899,pain,38.55859,-121.47399,>250000,daylight,16:20:00,0,highway,wet,normal,cloudy,1,proof of insurance obtained,44,male,not applicable,1,ford,1999,1,2,8,5,2,2,ford,1,1,1,1,0,3
3644644,property damage only,38.5421,-121.47404,>250000,daylight,15:30:00,0,highway,wet,normal,cloudy,1,no proof of insurance obtained,23,male,not applicable,1,chevrolet,1991,1,1,8,5,2,2,chevrolet,1,1,2,1,0,3
3644699,property damage only,38.56131,-121.4766,>250000,daylight,15:15:00,0,ramp,wet,normal,cloudy,1,proof of insurance obtained,30,female,not applicable,0,buick,2000,2,1,8,5,2,2,buick,2,1,1,1,0,3
3644718,property damage only,38.5678,-121.33594,50000 to 100000,dark with street lights,01:33:00,0,ramp,dry,normal,clear,1,no proof of insurance obtained,51,female,not applicable,1,nissan,2005,2,1,6,4,1,1,nissan,2,1,2,1,1,3
3648537,property damage only,38.57643,-121.50817,>250000,daylight,13:25:00,0,highway,dry,normal,clear,1,proof of insurance obtained,23,male,not applicable,1,chevrolet,2000,1,1,8,5,1,1,chevrolet,1,1,1,1,0,3
3652528,property damage only,37.7981,-121.0812,unincorporated,daylight,08:32:00,0,ramp,dry,normal,clear,1,proof of insurance obtained,51,female,not applicable,0,ford,2005,2,1,1,5,1,1,ford,2,1,1,1,0,3
3654938,pain,38.51898,-121.46464,unincorporated,dark with no street lights,20:19:00,0,highway,dry,normal,clear,1,proof of insurance obtained,16,male,not applicable,1,isuzu,1994,1,2,1,1,1,1,isuzu,1,1,1,1,0,3
3660852,property damage only,38.6073,-121.2701,unincorporated,daylight,08:00:00,0,ramp,dry,normal,clear,1,proof of insurance obtained,46,female,not applicable,1,saturn,2007,2,1,1,5,1,1,saturn,2,1,1,1,0,3
3661068,property damage only,38.48638,-121.5126,>250000,daylight,11:05:00,0,highway,dry,normal,clear,1,proof of insurance obtained,51,male,not applicable,0,peterbilt,2005,1,1,8,5,1,1,peterbilt,1,1,1,1,0,3
3664260,property damage only,38.57474,-121.50704,>250000,daylight,14:15:00,0,highway,dry,normal,clear,1,proof of insurance obtained,41,female,not applicable,0,toyota,1992,2,1,8,5,1,1,toyota,1,1,1,1,0,3
3664298,property damage only,38.54281,-121.47374,>250000,daylight,15:35:00,0,highway,dry,normal,cloudy,1,proof of insurance obtained,28,male,not applicable,1,mazda,2000,1,1,8,5,1,2,mazda,1,1,1,1,0,3
3664311,severe injury,38.52645,-121.46825,unincorporated,dark with no street lights,01:25:00,0,highway,dry,normal,clear,1,no proof of insurance obtained,21,female,not applicable,1,volkswagen,1991,2,4,1,1,1,1,volkswagen,1,1,2,1,1,3
3672328,property damage only,37.7021,-121.91255,50000 to 100000,daylight,13:15:00,0,highway,dry,normal,clear,1,proof of insurance obtained,54,female,not applicable,1,acura,2004,2,1,6,5,1,1,acura,1,1,1,1,0,3
3674785,property damage only,37.78401,-121.30787,2500 to 10000,daylight,07:35:00,0,highway,dry,normal,cloudy,1,proof of insurance obtained,64,male,not applicable,0,cadillac,1987,1,1,3,5,1,2,cadillac,1,1,1,1,0,3
